Stand,PWR,SPD,RNG,PER,PRC,DEV
Anubis,8,8,2,10,2,6
Atum,4,6,4,8,4,4
Bastet,2,2,8,10,2,2
Cream,8,8,4,6,6,4
Death Thirteen,6,6,2,8,4,8
Geb,6,8,10,8,4,4
High Priestess,6,8,10,10,4,4
Horus,8,8,4,6,2,6
Judgement,8,8,6,8,4,4
Khnum,2,2,2,10,2,2
Osiris,2,4,4,6,4,4
Sethan,4,4,2,6,4,4
Tenore Sax,2,2,4,10,2,2
Tohth,2,2,2,10,2,2
Dark Blue Moon,6,6,6,8,6,4
Emperor,8,8,8,6,2,2
Ebony Devil,4,4,10,8,4,8
Empress,6,2,10,10,4,4
Hanged Man,6,10,10,8,4,4
Hermit Purple,4,6,4,10,4,2
Hierophant Green,6,8,10,8,6,4
Justice,4,2,10,10,2,2
Lovers,2,4,10,10,4,2
Magician's Red,8,8,6,8,6,4
Silver Chariot,6,10,6,8,8,6
Star Platinum,10,10,6,10,10,10
Strength,8,4,4,10,2,2
Sun,8,2,10,10,2,2
The Fool,8,6,4,6,4,6
The World,10,10,6,10,8,8
Tower of Gray,2,10,10,6,2,2
Wheel of Fortune,8,4,4,10,2,4
Yellow Temperance,4,6,2,10,2,4
Achtung Baby,2,2,0,10,2,10
Aqua Necklace,6,6,10,10,6,2
Atom Heart Father,2,2,0,10,2,2
Bad Company,8,8,6,8,6,6
Boy II Man,6,8,8,10,6,6
Cheap Trick,2,2,2,10,2,2
Cinderella,4,6,6,6,10,6
Crazy Diamond,10,10,4,8,8,6
Enigma,2,2,6,10,6,6
Earth Wind and Fire,6,6,0,10,6,6
Harvest,2,8,10,10,2,6
Heaven's Door,4,8,8,8,6,10
Highway Star,6,8,10,10,2,6
Killer Queen,10,8,4,8,8,10
Sheer Heart Attack,10,6,10,10,2,10
Bites the Dust,8,8,10,10,4,10
Love Deluxe,8,8,6,10,2,8
Pearl Jam,2,6,8,10,2,6
Ratt,8,6,4,8,2,6
Red Hot Chili Pepper,10,10,10,10,6,10
Super Fly,2,2,0,10,2,2
Surface,8,8,6,8,6,6
The Lock,2,2,10,10,2,2
The Hand,8,8,4,6,6,6
Echoes (ACT1),2,2,8,8,6,10
Echoes (ACT2),6,4,8,8,6,10
Echoes (ACT3),8,8,6,8,6,10
Star Platinum: The World,10,10,6,2,10,6
Stray Cat,8,2,0,10,2,6
Black Sabbath,10,10,10,10,2,2
Baby Face,10,8,10,10,2,10
Gold Experience,6,10,6,4,6,10
Sticky Fingers,10,10,6,4,6,4
Metallica,6,6,6,10,6,6
Purple Haze,10,8,6,2,2,8
Moody Blues,6,6,10,10,6,6
Sex Pistols,2,6,8,10,10,8
The Grateful Dead,8,2,8,10,2,6
Aerosmith,8,8,8,6,2,6
Beach Boy,6,8,8,6,6,10
Man in the Mirror,6,6,8,4,6,2
Baby Faceï¿½(GoGo),10,8,10,10,6,6
Chariot Requiem,2,2,10,10,2,10
Clash,4,10,8,10,10,6
Echoes (ACT3),10,6,4,6,6,8
Gold Experience Requiem,20,20,20,20,20,20
Green Day,10,6,10,10,2,10
King Crimson,10,10,2,2,8,20
Kraft Work,10,10,2,6,2,2
Little Feet,4,8,2,10,4,6
Mr.President,2,2,2,10,2,2
Notorious B.I.G,10,20,20,20,2,10
Oasis,10,10,8,10,2,6
Rolling Stones,0,8,10,10,2,0
Soft Machine,10,6,2,10,4,2
Spice Girl,10,10,6,8,4,6
Talking Head,2,2,8,10,2,2
White Album,10,6,6,10,2,2
Whitesnake,10,4,8,10,6,2
C-Moon,0,8,8,8,10,4
Jail House Lock,0,6,8,10,0,0
Stone Free,10,8,6,10,6,10
Goo Goo Dolls,4,6,8,4,8,8
Under World,0,6,10,6,0,0
Sky High,0,0,8,6,0,0
Star Platinum,10,10,6,10,10,0
Bohemian Rhapsody,0,0,20,10,0,0
Burning Down the House,0,0,0,0,0,0
Diver Down,10,10,2,6,8,8
Dragon's Dream,0,0,0,10,0,0
Foo Fighters,8,10,6,10,6,8
"Green, Green Grass of Home",0,6,10,10,10,2
Highway to Hell,6,6,10,6,6,6
Kiss,10,10,10,10,6,10
Jumpin' Jack Flash,8,6,8,10,4,2
Limp Bizkit,0,8,8,10,6,2
Made in Heaven,8,20,6,10,6,10
Manhattan Transfer,2,2,10,10,10,6
Marilyn Manson,2,10,10,10,10,6
Planet Waves,10,8,10,10,2,2
Survivor,2,2,2,6,2,2
Weather Report,10,8,6,10,2,10
Yo-Yo Ma,6,4,10,10,4,6
20th Century Boy,0,6,0,10,4,6
Ball Breaker,10,10,4,8,6,8
Boku no Rhythm wo Kiitekure,8,6,6,8,2,6
Catch the Rainbow,6,6,8,8,4,4
Chocolate Disco,0,6,6,8,10,4
Civil War,0,6,6,8,6,0
Cream Starter,4,6,6,10,2,8
Dirty Deeds Done Dirt Cheap,10,10,6,10,10,10
D4C Love Train,10,10,6,10,10,6
Hey Ya!,2,2,2,8,2,2
In a Silent Way,6,6,4,10,4,8
Mandom,0,10,0,2,0,6
Oh! Lonesome Me,2,6,6,8,6,4
Scary Monsters,8,8,4,10,6,8
Sugar Mountain,2,2,2,10,2,2
Tatoo You!,0,2,6,8,2,2
Ticket to Ride,2,2,2,6,2,6
Tomb of the Boom 1 2 3,4,6,6,8,6,6
Tubular Bells,4,4,4,10,2,8
Tusk ACT1,2,2,4,8,2,10
Tusk ACT2,4,4,8,6,6,10
Tusk ACT3,4,4,8,4,6,10
Tusk ACT4,10,8,10,10,8,2
Wired,4,8,8,8,4,4
Born This Way,6,8,10,10,2,2
California King Bed,0,0,2,8,2,2
Fun Fun Fun,2,6,4,10,2,2
Nut King Call,6,4,6,10,2,10
Paisley Park,0,0,10,10,4,6
Paper Moon King,2,2,6,6,8,2
Soft & Wet,6,8,4,8,6,10
Manic Depression,6,10,2,8,8,6
Voodoo Child,8,10,2,2,8,8
All Along Watchtower,6,8,10,10,10,2
Dolly Dagger,10,10,6,10,8,6
Nightbird Flying,2,10,10,10,2,2
Purple Haze Distortion,10,8,2,2,6,10
Rainy Day Dream Away,2,8,10,10,2,2
Remote Romance,2,4,20,8,6,2
House of Holy,2,8,6,10,4,4
